"year","iteration","sAg","ppnCUsLowerBM"
31,"17",127333.301319812,NA
31,"18",177822.747656825,NA
31,"19",197519.901864901,NA
31,"20",154853.26073569,NA
31,"21",51847.8882403381,NA
31,"22",55772.693342933,NA
31,"23",153798.564737996,NA
31,"24",143265.776568672,NA
31,"25",87043.1592849849,NA
31,"26",136770.229117388,NA
31,"27",65478.965514721,NA
31,"28",151714.914132788,NA
31,"29",127016.217182335,NA
31,"30",161264.462220923,NA
32,"1",113029.17053458,NA
32,"2",138213.960022641,NA
32,"3",142737.029690824,NA
32,"4",57232.7175866333,NA
32,"5",75882.5425067425,NA
32,"6",82198.6201495696,NA
32,"7",187831.1055917,NA
32,"8",64445.426221999,NA
32,"9",167663.882072949,NA
32,"10",141054.057342241,NA
32,"11",123114.636969227,NA
32,"12",158114.999495285,NA
32,"13",122728.137260699,NA
32,"14",101851.994294946,NA
32,"15",111305.274465641,NA
32,"16",94351.0301993092,NA
32,"17",111529.265521306,NA
32,"18",123076.500938666,NA
32,"19",99633.3434717416,NA
32,"20",121993.95378163,NA
32,"21",73789.8927847956,NA
32,"22",92464.2161036976,NA
32,"23",150815.263930584,NA
32,"24",109624.798627207,NA
32,"25",115441.214591449,NA
32,"26",79673.3136228575,NA
32,"27",76510.1313204735,NA
32,"28",133315.806615281,NA
32,"29",75030.2756609857,NA
32,"30",79953.5427278112,NA
33,"1",163622.621890234,NA
33,"2",117849.640711868,NA
33,"3",108202.153239833,NA
33,"4",132286.879297524,NA
33,"5",114959.312025689,NA
33,"6",151267.525779465,NA
33,"7",128180.581522963,NA
33,"8",162520.695519366,NA
33,"9",94435.3112078925,NA
33,"10",165949.328228102,NA
33,"11",77525.4207604162,NA
33,"12",194425.713150445,NA
33,"13",101611.923350335,NA
33,"14",125067.604954952,NA
33,"15",71496.827380942,NA
33,"16",126000.999953473,NA
33,"17",140550.932218555,NA
33,"18",90802.1459837731,NA
33,"19",87970.2498683055,NA
33,"20",129855.217476697,NA
33,"21",73894.5481864619,NA
33,"22",87330.1590584668,NA
33,"23",153675.836800763,NA
33,"24",71510.1714575685,NA
33,"25",155532.309659757,NA
33,"26",148958.014543613,NA
33,"27",105201.278562207,NA
33,"28",111683.261683948,NA
33,"29",95955.3983633647,NA
33,"30",122157.497171077,NA
34,"1",115575.107389028,NA
34,"2",143758.292753328,NA
34,"3",108850.566798734,NA
34,"4",45322.0765085459,NA
34,"5",244453.180259277,NA
34,"6",137157.77141265,NA
34,"7",81875.2406684225,NA
34,"8",122298.219948986,NA
34,"9",119375.54340689,NA
34,"10",100285.637237099,NA
34,"11",69364.5466297352,NA
34,"12",151110.928850903,NA
34,"13",100397.794156417,NA
34,"14",77395.5333817906,NA
34,"15",225665.054898751,NA
34,"16",118184.067878441,NA
34,"17",115103.829406549,NA
34,"18",148505.893418616,NA
34,"19",135328.582068339,NA
34,"20",161165.006379491,NA
34,"21",88672.6510303966,NA
34,"22",85465.7998039398,NA
34,"23",169390.823335373,NA
34,"24",114805.456835166,NA
34,"25",140840.284287632,NA
34,"26",132764.189750422,NA
34,"27",40508.64795807,NA
34,"28",124702.171196902,NA
34,"29",112377.239244193,NA
34,"30",112090.595570649,NA
35,"1",103900.708753521,NA
35,"2",126947.863678072,NA
35,"3",94756.4078952833,NA
35,"4",63907.4851072934,NA
35,"5",86416.4654748528,NA
35,"6",227982.395726366,NA
35,"7",150135.778695104,NA
35,"8",121129.531230081,NA
35,"9",114880.763342947,NA
35,"10",108148.246218531,NA
35,"11",134960.388781268,NA
35,"12",71421.5758866439,NA
35,"13",205463.198701001,NA
35,"14",78329.1529087769,NA
35,"15",125063.728327825,NA
35,"16",80294.7903124969,NA
35,"17",116656.97468451,NA
35,"18",103953.652472263,NA
35,"19",166382.43774388,NA
35,"20",126692.040721754,NA
35,"21",79736.6658516342,NA
35,"22",140135.001016139,NA
35,"23",107075.471282884,NA
35,"24",94966.9086038939,NA
35,"25",154672.672423093,NA
35,"26",198241.327934444,NA
35,"27",62487.0169977203,NA
35,"28",88674.3519153351,NA
35,"29",167251.895592702,NA
35,"30",159337.606900956,NA
36,"1",181273.533512414,NA
36,"2",99569.706675983,NA
36,"3",122303.450916146,NA
36,"4",89758.155645182,NA
36,"5",77968.9107890547,NA
36,"6",106319.612744148,NA
36,"7",53717.3116940377,NA
36,"8",165728.914739319,NA
36,"9",124258.695166913,NA
36,"10",124339.233320142,NA
36,"11",96879.986171713,NA
36,"12",53381.4889774617,NA
36,"13",140336.286277493,NA
36,"14",121878.732108201,NA
36,"15",108159.101775277,NA
36,"16",189937.574508748,NA
36,"17",139092.812526149,NA
36,"18",97417.2470166225,NA
36,"19",67401.7048299093,NA
36,"20",118004.482574362,NA
36,"21",89844.706108551,NA
36,"22",88419.5783244815,NA
36,"23",58773.2250291714,NA
36,"24",69301.8844468807,NA
36,"25",116412.452196659,NA
36,"26",84898.5457376975,NA
36,"27",70495.6773973033,NA
36,"28",140213.582471875,NA
36,"29",139704.903428236,NA
36,"30",89171.7329712244,NA
37,"1",86828.9401124158,NA
37,"2",92421.5959612815,NA
37,"3",89602.2461031677,NA
37,"4",61525.9020286839,NA
37,"5",63750.9436372057,NA
37,"6",100748.045343775,NA
37,"7",118645.148418773,NA
37,"8",155074.299112207,NA
37,"9",124818.44898954,NA
37,"10",110882.540976595,NA
37,"11",129649.776828121,NA
37,"12",200983.909483282,NA
37,"13",89699.9994857437,NA
37,"14",91570.1287552094,NA
37,"15",124881.148481999,NA
37,"16",170719.959561256,NA
37,"17",170545.044030785,NA
37,"18",150082.142750724,NA
37,"19",112518.241997147,NA
37,"20",164552.690494721,NA
37,"21",76025.8237509164,NA
37,"22",77673.5389155157,NA
37,"23",127316.464254837,NA
37,"24",93804.3085678028,NA
37,"25",159992.649922525,NA
37,"26",130202.521363736,NA
37,"27",101509.631862552,NA
37,"28",162209.42518135,NA
37,"29",156675.726511356,NA
37,"30",119966.21020108,NA
38,"1",86316.1267276894,NA
38,"2",207527.054450625,NA
38,"3",114660.484733797,NA
38,"4",69740.0395957033,NA
38,"5",217813.611653626,NA
38,"6",92511.0011182014,NA
38,"7",134735.736492142,NA
38,"8",175938.74240856,NA
38,"9",137732.612411532,NA
38,"10",205467.548518966,NA
38,"11",91643.3972323226,NA
38,"12",95037.0923255106,NA
38,"13",75430.4745975532,NA
38,"14",83140.1679979609,NA
38,"15",206793.66736789,NA
38,"16",133093.494576803,NA
38,"17",112257.153457414,NA
38,"18",94015.1769574018,NA
38,"19",138614.269068234,NA
38,"20",80266.5920272318,NA
38,"21",106401.732083904,NA
38,"22",75205.7035521879,NA
38,"23",99041.3905655085,NA
38,"24",117840.975266665,NA
38,"25",198056.961174328,NA
38,"26",104519.213279678,NA
38,"27",69763.0199037159,NA
38,"28",141926.705365237,NA
38,"29",110170.990246784,NA
38,"30",160998.847156241,NA
39,"1",176421.365443199,NA
39,"2",110713.098152284,NA
39,"3",104342.940123303,NA
39,"4",68395.5911778205,NA
39,"5",116212.528301115,NA
39,"6",86556.5109950467,NA
39,"7",64797.2757950899,NA
39,"8",127557.174881369,NA
39,"9",85975.2805621542,NA
39,"10",115860.91551256,NA
39,"11",119631.084335566,NA
39,"12",67812.3055875148,NA
39,"13",194643.693756563,NA
39,"14",148257.864467196,NA
39,"15",108757.04301813,NA
39,"16",82260.9952526083,NA
39,"17",145790.941027389,NA
39,"18",160510.183686348,NA
39,"19",66755.8213682491,NA
39,"20",98695.8536125227,NA
39,"21",142549.02248515,NA
39,"22",76076.3878486441,NA
39,"23",100128.111830899,NA
39,"24",56190.1975307938,NA
39,"25",148089.907568342,NA
39,"26",175293.295083604,NA
39,"27",104055.695502575,NA
39,"28",139963.739420322,NA
39,"29",74206.8879824809,NA
39,"30",65155.6989142479,NA
40,"1",80164.9275642348,NA
40,"2",143196.038260204,NA
40,"3",121317.101438745,NA
40,"4",152939.495360944,NA
40,"5",91613.3345287224,NA
40,"6",117238.728470875,NA
40,"7",67107.9116591912,NA
40,"8",120787.27675538,NA
40,"9",109821.753802695,NA
40,"10",67780.7072966003,NA
40,"11",97355.4964205402,NA
40,"12",75837.4096207939,NA
40,"13",143592.59937298,NA
40,"14",125785.077896232,NA
40,"15",125087.841339642,NA
40,"16",88787.7619868727,NA
40,"17",100819.244910538,NA
40,"18",176604.21148384,NA
40,"19",119685.61962158,NA
40,"20",88326.7030418297,NA
40,"21",192834.385696575,NA
40,"22",103506.950160738,NA
40,"23",136207.414067913,NA
40,"24",120305.451344975,NA
40,"25",159668.168979612,NA
40,"26",120714.174396317,NA
40,"27",67193.6034946503,NA
40,"28",110879.153919822,NA
40,"29",142689.91659931,NA
40,"30",117964.461724349,NA
41,"1",55831.5085029202,NA
41,"2",160017.227571284,NA
41,"3",115887.633727576,NA
41,"4",100181.535441847,NA
41,"5",168189.995302825,NA
41,"6",148243.571575199,NA
41,"7",114926.536918039,NA
41,"8",94722.9417863262,NA
41,"9",122240.892326441,NA
41,"10",62957.8589679399,NA
41,"11",59411.7972103068,NA
41,"12",144166.018034722,NA
41,"13",90212.2660429709,NA
41,"14",73842.244242751,NA
41,"15",114311.988303656,NA
41,"16",163222.437384663,NA
41,"17",111026.41034658,NA
41,"18",109572.72275534,NA
41,"19",135992.435741745,NA
41,"20",116329.161846661,NA
41,"21",186955.355185738,NA
41,"22",96124.4711219139,NA
41,"23",121496.015340338,NA
41,"24",73372.5186139815,NA
41,"25",160760.163527743,NA
41,"26",173962.704380491,NA
41,"27",70066.6721752027,NA
41,"28",91560.9480853012,NA
41,"29",153696.084122486,NA
41,"30",114368.065527991,NA
42,"1",130654.283516875,NA
42,"2",124456.262646624,NA
42,"3",92493.4728934892,NA
42,"4",66832.3248974426,NA
42,"5",95961.6740499534,NA
42,"6",150103.070881704,NA
42,"7",60032.2219032461,NA
42,"8",155177.04835768,NA
42,"9",140899.682583439,NA
42,"10",83627.9652909395,NA
42,"11",111787.206685778,NA
42,"12",80137.1292494919,NA
42,"13",65652.8102691409,NA
42,"14",80890.7635051718,NA
42,"15",139691.114054988,NA
42,"16",154187.316541556,NA
42,"17",149724.806005106,NA
42,"18",146391.864314895,NA
42,"19",100773.345137524,NA
42,"20",116071.056853973,NA
42,"21",157890.969236691,NA
42,"22",121616.719483943,NA
42,"23",115075.707098485,NA
42,"24",120446.672962286,NA
42,"25",128316.179007828,NA
42,"26",127124.186406406,NA
42,"27",63069.3267708335,NA
42,"28",113145.737355975,NA
42,"29",153771.209814921,NA
42,"30",120555.9259282,NA
43,"1",79782.4910505934,NA
43,"2",109594.999563792,NA
43,"3",163980.590154448,NA
43,"4",128869.605482626,NA
43,"5",117718.053144762,NA
43,"6",90190.8651959204,NA
43,"7",69795.9618073548,NA
43,"8",93642.3910970505,NA
43,"9",175457.914086669,NA
43,"10",95123.2651595865,NA
43,"11",157318.900633125,NA
43,"12",95347.5559567576,NA
43,"13",100860.430282154,NA
43,"14",123437.640813924,NA
43,"15",116888.92185731,NA
43,"16",123814.216033664,NA
43,"17",130593.921104858,NA
43,"18",76182.1059938126,NA
43,"19",82737.0826179345,NA
43,"20",121121.807109887,NA
43,"21",115909.903355927,NA
43,"22",93102.5181530781,NA
43,"23",180435.864748829,NA
43,"24",98412.0604228411,NA
43,"25",169851.898658997,NA
43,"26",105868.874785738,NA
43,"27",54741.6028984045,NA
43,"28",113501.122203643,NA
43,"29",131694.534065333,NA
43,"30",104906.822180789,NA
44,"1",104683.019162188,NA
44,"2",132112.472304976,NA
44,"3",126641.981337376,NA
44,"4",65223.1455579911,NA
44,"5",128487.937894604,NA
44,"6",135289.227644989,NA
44,"7",93783.0230541546,NA
44,"8",76461.3416618808,NA
44,"9",129326.763266026,NA
44,"10",172998.476723656,NA
44,"11",42147.0600687095,NA
44,"12",110058.099794755,NA
44,"13",95245.2845002063,NA
44,"14",121662.499972581,NA
44,"15",121520.159005919,NA
44,"16",137975.422137067,NA
44,"17",110957.507500745,NA
44,"18",156932.58586808,NA
44,"19",99805.3331874418,NA
44,"20",71580.3157319666,NA
44,"21",185083.563677659,NA
44,"22",224032.20030605,NA
44,"23",258409.765448249,NA
44,"24",147738.338423602,NA
44,"25",81572.8567400013,NA
44,"26",106137.658421743,NA
44,"27",112215.413782201,NA
44,"28",120901.98656729,NA
44,"29",123224.972526053,NA
44,"30",96122.441100888,NA
45,"1",120356.20991809,NA
45,"2",232351.994970172,NA
45,"3",107859.760219061,NA
45,"4",131533.661675348,NA
45,"5",81249.9437929656,NA
45,"6",90669.3192219772,NA
45,"7",88460.0506527666,NA
45,"8",134551.914258571,NA
45,"9",153691.660238035,NA
45,"10",106424.803447713,NA
45,"11",139485.306013284,NA
45,"12",148295.767920303,NA
45,"13",155177.780444819,NA
45,"14",92569.8148160791,NA
45,"15",96311.260442648,NA
45,"16",73606.9760678648,NA
45,"17",153218.370912671,NA
45,"18",157120.150370776,NA
45,"19",123351.759114223,NA
45,"20",113746.093192679,NA
45,"21",149995.300950219,NA
45,"22",168828.39126805,NA
45,"23",247135.378329301,NA
45,"24",124068.336071565,NA
45,"25",59935.0737048667,NA
45,"26",115238.344603816,NA
45,"27",89165.4723288725,NA
45,"28",133253.063742637,NA
45,"29",108421.32665903,NA
45,"30",91967.8563996303,NA
46,"1",110402.56071027,NA
46,"2",114743.784127486,NA
46,"3",121157.89060548,NA
46,"4",177400.236188102,NA
46,"5",97038.0132359663,NA
46,"6",188783.84996029,NA
46,"7",75357.2362391019,NA
46,"8",137680.779877813,NA
46,"9",143605.831408794,NA
46,"10",81195.5401556704,NA
46,"11",94986.1999377743,NA
46,"12",137493.127481904,NA
46,"13",135567.330241498,NA
46,"14",140637.035621122,NA
46,"15",77566.0869121985,NA
46,"16",132531.312345601,NA
46,"17",146318.508297669,NA
46,"18",168417.711307313,NA
46,"19",117805.009392861,NA
46,"20",84397.813468736,NA
46,"21",174480.99973873,NA
46,"22",124845.105691214,NA
46,"23",121286.81609637,NA
46,"24",74012.893069213,NA
46,"25",111287.354888373,NA
46,"26",119299.611623868,NA
46,"27",206369.243458586,NA
46,"28",114086.459565869,NA
46,"29",160845.692975187,NA
46,"30",134961.024052383,NA
47,"1",80459.2699476311,NA
47,"2",130221.788097377,NA
47,"3",88249.4966742103,NA
47,"4",236022.900456734,NA
47,"5",77490.136009361,NA
47,"6",63076.8945747777,NA
47,"7",91457.4533141912,NA
47,"8",102393.509934761,NA
47,"9",144893.609980706,NA
47,"10",104708.91616448,NA
47,"11",114819.618785451,NA
47,"12",105664.117241902,NA
47,"13",108624.705278357,NA
47,"14",119391.474751014,NA
47,"15",152873.601068566,NA
47,"16",136098.385879739,NA
47,"17",118804.791313645,NA
47,"18",146920.037091766,NA
47,"19",120114.349942351,NA
47,"20",107847.295676817,NA
47,"21",87990.5734497023,NA
47,"22",71827.7315440658,NA
47,"23",92440.6376614961,NA
47,"24",124746.84407061,NA
47,"25",54324.3263364933,NA
47,"26",88175.7180695382,NA
47,"27",130570.372587627,NA
47,"28",232026.79030237,NA
47,"29",91879.7288111986,NA
47,"30",123919.097668681,NA
48,"1",87936.5382211025,NA
48,"2",141749.300974774,NA
48,"3",140583.089580493,NA
48,"4",153566.552513936,NA
48,"5",106135.695275766,NA
48,"6",121115.916605925,NA
48,"7",112018.116902369,NA
48,"8",96520.8485416836,NA
48,"9",210313.228031563,NA
48,"10",225351.798021197,NA
48,"11",117941.23471308,NA
48,"12",174890.340949753,NA
48,"13",113508.083126307,NA
48,"14",112316.672903079,NA
48,"15",140842.158958077,NA
48,"16",133854.325871154,NA
48,"17",131316.121348147,NA
48,"18",102021.911059492,NA
48,"19",212640.975877705,NA
48,"20",128474.022914794,NA
48,"21",70971.0813155452,NA
48,"22",130591.011843817,NA
48,"23",121935.056734829,NA
48,"24",93039.2434925438,NA
48,"25",86870.1726807203,NA
48,"26",141606.251130156,NA
48,"27",117823.987662785,NA
48,"28",179695.789053091,NA
48,"29",144902.743132111,NA
48,"30",149251.218525038,NA
49,"1",132919.169369768,NA
49,"2",57984.9371260665,NA
49,"3",150084.908245051,NA
49,"4",79173.2754023299,NA
49,"5",102950.3677261,NA
49,"6",68350.2486705231,NA
49,"7",90389.3380858627,NA
49,"8",212900.9402786,NA
49,"9",213552.862834651,NA
49,"10",212821.70058831,NA
49,"11",331228.287131835,NA
49,"12",95356.7695862333,NA
49,"13",101007.26256328,NA
49,"14",127145.631438672,NA
49,"15",118172.940007036,NA
49,"16",111471.079689618,NA
49,"17",115980.012575945,NA
49,"18",92384.9995407523,NA
49,"19",109282.228016781,NA
49,"20",169682.558223423,NA
49,"21",83308.9211186537,NA
49,"22",132728.760745714,NA
49,"23",111453.350674267,NA
49,"24",152942.388055926,NA
49,"25",162162.237551278,NA
49,"26",158235.725201815,NA
49,"27",125213.09370421,NA
49,"28",136553.187436925,NA
49,"29",108633.141641521,NA
49,"30",155032.788150164,NA
50,"1",133472.994532863,NA
50,"2",98949.2776101668,NA
50,"3",83612.5051599235,NA
50,"4",90083.5776988726,NA
50,"5",95972.271372801,NA
50,"6",82423.8177436622,NA
50,"7",113656.873202139,NA
50,"8",170399.310749864,NA
50,"9",143150.22623829,NA
50,"10",69500.6133860616,NA
50,"11",172971.583712027,NA
50,"12",86096.1177141223,NA
50,"13",115553.340791226,NA
50,"14",154509.10685736,NA
50,"15",96784.9214936548,NA
50,"16",159326.908958627,NA
50,"17",110286.031543512,NA
50,"18",77423.8157718654,NA
50,"19",124874.040156413,NA
50,"20",122388.390187154,NA
50,"21",61281.2536054844,NA
50,"22",103720.476639221,NA
50,"23",236934.194379516,NA
50,"24",94929.0310878519,NA
50,"25",88133.3605960715,NA
50,"26",158567.385737612,NA
50,"27",123066.865127721,NA
50,"28",113433.484421655,NA
50,"29",77640.4165989328,NA
50,"30",147752.230570057,NA
51,"1",218840.854997088,1
51,"2",117807.510784271,1
51,"3",102435.650085199,1
51,"4",137043.375836929,1
51,"5",88897.50685227,1
51,"6",107562.711680337,1
51,"7",75196.2702454597,1
51,"8",185725.262723496,1
51,"9",182460.153654324,1
51,"10",69461.846412817,1
51,"11",196809.947722488,1
51,"12",144929.660956918,1
51,"13",130098.482680415,1
51,"14",125097.496060118,1
51,"15",141451.697753346,1
51,"16",259958.766031621,1
51,"17",136341.535760125,1
51,"18",133602.32581917,1
51,"19",86763.6087943388,1
51,"20",167995.613096546,1
51,"21",124567.373001961,1
51,"22",194069.665394854,1
51,"23",150698.694831773,1
51,"24",109048.905413214,1
51,"25",89210.6684602248,1
51,"26",126144.286566815,1
51,"27",119384.782620299,1
51,"28",159515.060870281,1
51,"29",89819.626647409,1
51,"30",140145.393258489,1
52,"1",48608.4489530534,1
52,"2",94991.1271005047,1
52,"3",42773.5558511785,1
52,"4",76838.3725929366,1
52,"5",172555.916860228,1
52,"6",61315.5632137079,1
52,"7",88517.2651249117,1
52,"8",44388.8898645081,1
52,"9",110460.529132659,1
52,"10",59322.1880729294,1
52,"11",136651.516421753,1
52,"12",85184.3234381299,1
52,"13",59686.7478714518,1
52,"14",47477.4556654587,1
52,"15",64605.5536579264,1
52,"16",134681.646108492,1
52,"17",108238.851740508,1
52,"18",140946.034080265,1
52,"19",192675.000681034,1
52,"20",120577.570037913,1
52,"21",160351.854104429,1
52,"22",53965.3281090399,1
52,"23",93244.5226432436,1
52,"24",10612.0102440428,0
52,"25",89090.9234276559,1
52,"26",73797.4743049611,1
52,"27",75973.7282302209,1
52,"28",226143.150686751,1
52,"29",88336.5600953694,1
52,"30",69806.4505026096,1
53,"1",72533.4745825595,1
53,"2",65502.7630000132,1
53,"3",43247.5116397996,1
53,"4",75524.2893559417,1
53,"5",79200.0163655081,1
53,"6",19705.4211300456,0
53,"7",326746.072349685,1
53,"8",63491.6978074895,1
53,"9",62105.5967805144,1
53,"10",188082.087597267,1
53,"11",133067.814544403,1
53,"12",118739.699740018,1
53,"13",48468.151903932,1
53,"14",167824.498459812,1
53,"15",85020.119214867,1
53,"16",124239.787759609,1
53,"17",84464.4396976299,1
53,"18",65827.295175468,1
53,"19",47497.3664850005,1
53,"20",142107.683430356,1
53,"21",205266.722197965,1
53,"22",119945.488420713,1
53,"23",136933.328736245,1
53,"24",72020.2011246664,1
53,"25",37278.375783009,1
53,"26",96265.734469223,1
53,"27",45764.9436938614,1
53,"28",164788.139780452,1
53,"29",54820.2304046506,1
53,"30",125166.440329903,1
54,"1",132555.938109208,1
54,"2",92561.2507360001,1
54,"3",88171.7197931054,1
54,"4",66056.586470104,1
54,"5",77644.8275328344,1
54,"6",160765.653643874,1
54,"7",152716.646459861,1
54,"8",107968.176094158,1
54,"9",99729.5252319667,1
54,"10",146190.239959232,1
54,"11",191195.795560973,1
54,"12",198504.915339964,1
54,"13",116177.061439534,1
54,"14",224796.957967401,1
54,"15",218032.524978821,1
54,"16",39724.293756065,1
54,"17",89997.1834782401,1
54,"18",37667.4940822998,1
54,"19",75364.3638227874,1
54,"20",70164.3766386079,1
54,"21",110819.709715446,1
54,"22",193095.161038107,1
54,"23",59232.6747864996,1
54,"24",80699.1066293612,1
54,"25",49768.1594169875,1
54,"26",104844.554711425,1
54,"27",56713.3553930186,1
54,"28",79515.2394922995,1
54,"29",68823.9242700197,1
54,"30",43092.0889472556,1
55,"1",87965.1734887317,1
55,"2",60145.8696649336,1
55,"3",82402.870208702,1
55,"4",33514.4863139651,1
55,"5",64273.0050642103,1
55,"6",134712.904558679,1
55,"7",115561.157838216,1
55,"8",88939.8399132065,1
55,"9",154477.508883865,1
55,"10",80326.0650674585,1
55,"11",90502.0441964547,1
55,"12",115676.276278183,1
55,"13",68132.846899305,1
55,"14",99127.0398883464,1
55,"15",85028.2004280482,1
55,"16",85298.9818546993,1
55,"17",93265.8924413753,1
55,"18",66899.0585012144,1
55,"19",94282.1388653542,1
55,"20",66604.727799512,1
55,"21",102950.879960976,1
55,"22",59847.438466698,1
55,"23",129167.473105193,1
55,"24",75001.2670746516,1
55,"25",212969.230216581,1
55,"26",22060.1680650046,0
55,"27",106490.673458811,1
55,"28",57286.0712889123,1
55,"29",91373.7512797904,1
55,"30",57781.0411463503,1
56,"1",62137.3803620594,1
56,"2",76186.9537545685,1
56,"3",77250.7511803786,1
56,"4",175329.109204626,1
56,"5",74637.6394303034,1
56,"6",124304.446541731,1
56,"7",111023.09438649,1
56,"8",59931.4007794138,1
56,"9",105083.035240838,1
56,"10",90206.8274753331,1
56,"11",178050.720257321,1
56,"12",133027.695953919,1
56,"13",20799.5886257033,0
56,"14",65548.2982943342,1
56,"15",35165.8663307173,1
56,"16",105357.623650605,1
56,"17",54278.1813923076,1
56,"18",123059.791449305,1
56,"19",23921.3006261022,1
56,"20",93685.1902401906,1
56,"21",94269.1435255474,1
56,"22",119749.711213983,1
56,"23",114980.212381255,1
56,"24",43410.8795989564,1
56,"25",130704.698729644,1
56,"26",78810.1476161878,1
56,"27",31154.3784425613,1
56,"28",57409.5017201487,1
56,"29",149028.917538857,1
56,"30",138276.812350869,1
57,"1",119335.961890475,1
57,"2",98834.8733000943,1
57,"3",122761.269268104,1
57,"4",149536.25714423,1
57,"5",84244.6168457149,1
57,"6",72216.4350436373,1
57,"7",60026.7025007269,1
57,"8",61911.3122301063,1
57,"9",62511.857886357,1
57,"10",73545.6227188103,1
57,"11",79162.7276083069,1
57,"12",132377.504124382,1
57,"13",92750.1719411591,1
57,"14",66109.719088522,1
57,"15",52542.7432578243,1
57,"16",115283.960566596,1
57,"17",22597.2686444962,1
57,"18",87371.1256308012,1
57,"19",123831.35549527,1
57,"20",116510.77236952,1
57,"21",102398.440508297,1
57,"22",85960.9986101076,1
57,"23",99408.5521845111,1
57,"24",184420.682596156,1
57,"25",144263.263266545,1
57,"26",99986.7670052326,1
57,"27",56042.7969456423,1
57,"28",89536.5266253276,1
57,"29",95863.2110296259,1
57,"30",116201.846171577,1
58,"1",118163.010222254,1
58,"2",87802.2875311748,1
58,"3",83687.2452752968,1
58,"4",126063.803239282,1
58,"5",26329.7530381484,1
58,"6",102901.728321268,1
58,"7",9819.23509725289,0
58,"8",113025.947007401,1
58,"9",139121.903753809,1
58,"10",85977.7910183171,1
58,"11",108921.668317351,1
58,"12",100918.183849092,1
58,"13",75458.4669355076,1
58,"14",118998.669788716,1
58,"15",50929.7417933655,1
58,"16",68681.0578936888,1
58,"17",102135.869389052,1
58,"18",46957.8844485125,1
58,"19",145575.397694358,1
58,"20",52744.4549230441,1
58,"21",130397.922517617,1
58,"22",74758.8276026381,1
58,"23",25233.167191949,1
58,"24",106523.535563699,1
58,"25",131125.880270525,1
58,"26",43525.5733429157,1
58,"27",63946.4560781848,1
58,"28",100926.319555703,1
58,"29",88018.3343045845,1
58,"30",47488.3649856052,1
59,"1",88245.6360946692,1
59,"2",118450.770968251,1
59,"3",79391.7854172761,1
59,"4",83418.7760311813,1
59,"5",78829.1503401611,1
59,"6",85152.3696877361,1
59,"7",137914.246059862,1
59,"8",154304.890367849,1
59,"9",92110.4569445163,1
59,"10",117264.977499049,1
59,"11",204539.759876874,1
59,"12",62511.2248172463,1
59,"13",54923.5421028339,1
59,"14",108378.638568657,1
59,"15",105142.034708882,1
59,"16",110783.28574881,1
59,"17",79381.8360649539,1
59,"18",105797.421426392,1
59,"19",53484.634626819,1
59,"20",133227.858727578,1
59,"21",93013.2332995648,1
59,"22",180218.029739226,1
59,"23",174308.621628766,1
59,"24",96002.7805940993,1
59,"25",59650.077484022,1
59,"26",17378.8055199126,0
59,"27",135864.617729593,1
59,"28",93428.1637754695,1
59,"29",68508.9680792369,1
59,"30",125449.680048338,1
60,"1",188142.529008876,1
60,"2",171733.947101391,1
60,"3",77998.0440336476,1
60,"4",141135.734844702,1
60,"5",78510.5265919063,1
60,"6",84453.2112603421,1
60,"7",172026.802229952,1
60,"8",64721.9961750075,1
60,"9",121284.233425471,1
60,"10",116773.055670592,1
60,"11",98162.0332289443,1
60,"12",90243.5973905798,1
60,"13",85729.4153879046,1
60,"14",203555.668028204,1
60,"15",148471.604737875,1
60,"16",30611.7570918291,1
60,"17",17868.4765367886,0
60,"18",187494.945976324,1
60,"19",65525.684420056,1
60,"20",113974.970468045,1
60,"21",185795.801828368,1
60,"22",109378.114755135,1
60,"23",76977.941702024,1
60,"24",48212.7233526075,1
60,"25",65830.9306393173,1
60,"26",104905.60268337,1
60,"27",99233.216390462,1
60,"28",90145.3255623234,1
60,"29",101386.064759677,1
60,"30",102953.699830011,1
61,"1",86930.6790331629,1
61,"2",111895.231466949,1
61,"3",65524.1679678147,1
61,"4",48020.8598827306,1
61,"5",55869.7322152208,1
61,"6",59743.5329462225,1
61,"7",64869.8333369882,1
61,"8",168576.923164869,1
61,"9",142323.570221467,1
61,"10",83058.2184545505,1
61,"11",73977.6896972766,1
61,"12",170310.703876883,1
61,"13",68059.6480692151,1
61,"14",74103.9810034291,1
61,"15",176254.813166019,1
61,"16",186467.575184621,1
61,"17",92686.3411085387,1
61,"18",138060.055287791,1
61,"19",89050.2229720934,1
61,"20",55549.7933279299,1
61,"21",264155.468033405,1
61,"22",85876.9594293096,1
61,"23",85710.0422582927,1
61,"24",66479.6993553571,1
61,"25",16807.492020971,0
61,"26",76755.7757150198,1
61,"27",66146.5425902959,1
61,"28",83462.0085188284,1
61,"29",141707.006952462,1
61,"30",89681.8478991461,1
62,"1",87374.0976858071,1
62,"2",64503.3684982907,1
62,"3",123535.333991471,1
62,"4",209059.261388467,1
62,"5",47599.9954466324,1
62,"6",35389.2819628522,1
62,"7",62890.5899365238,1
62,"8",118290.386810589,1
62,"9",209171.189007073,1
62,"10",125481.24163871,1
62,"11",37538.589523696,1
62,"12",242552.628313824,1
62,"13",79795.7321172196,1
62,"14",97179.8370661979,1
62,"15",132669.129537401,1
62,"16",100824.175789133,1
62,"17",252470.846539573,1
